"person","birthDate","deathDate","personName","personEcartico","birthPlaceEcartico","dbnl","birthPlace"
"http://www.vondel.humanities.uva.nl/ecartico/persons/6955","1658-08-16","http://www.vondel.humanities.uva.nl/ecartico/persons/6955#deathdate","Jan Frans van Son","http://www.vondel.humanities.uva.nl/ecartico/persons/6955","http://www.vondel.humanities.uva.nl/ecartico/places/13","http://viaf.org/viaf/95859971","Antwerpen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/6955","1658-08-16","http://www.vondel.humanities.uva.nl/ecartico/persons/6955#deathdate","Jan Frans van Son","http://www.vondel.humanities.uva.nl/ecartico/persons/6955","http://www.vondel.humanities.uva.nl/ecartico/places/13","https://rkd.nl/explore/artists/73907","Antwerpen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/6955","1658-08-16","http://www.vondel.humanities.uva.nl/ecartico/persons/6955#deathdate","Jan Frans van Son","http://www.vondel.humanities.uva.nl/ecartico/persons/6955","http://www.vondel.humanities.uva.nl/ecartico/places/13","http://vocab.getty.edu/ulan/500028888","Antwerpen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/6955","1658-08-16","http://www.vondel.humanities.uva.nl/ecartico/persons/6955#deathdate","Jan Frans van Son","http://www.vondel.humanities.uva.nl/ecartico/persons/6955","http://www.vondel.humanities.uva.nl/ecartico/places/13","http://hdl.handle.net/10934/RM0001.PEOPLE.5202","Antwerpen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/6969","1685-09-16","1760-03-27","Gysbert Soukens","http://www.vondel.humanities.uva.nl/ecartico/persons/6969","http://www.vondel.humanities.uva.nl/ecartico/places/563","http://www.wikidata.org/entity/Q52154157","Zaltbommel"
"http://www.vondel.humanities.uva.nl/ecartico/persons/6969","1685-09-16","1760-03-27","Gysbert Soukens","http://www.vondel.humanities.uva.nl/ecartico/persons/6969","http://www.vondel.humanities.uva.nl/ecartico/places/563","http://viaf.org/viaf/96401998","Zaltbommel"
"http://www.vondel.humanities.uva.nl/ecartico/persons/6969","1685-09-16","1760-03-27","Gysbert Soukens","http://www.vondel.humanities.uva.nl/ecartico/persons/6969","http://www.vondel.humanities.uva.nl/ecartico/places/563","http://www.biografischportaal.nl/persoon/21265406","Zaltbommel"
"http://www.vondel.humanities.uva.nl/ecartico/persons/6969","1685-09-16","1760-03-27","Gysbert Soukens","http://www.vondel.humanities.uva.nl/ecartico/persons/6969","http://www.vondel.humanities.uva.nl/ecartico/places/563","https://rkd.nl/explore/artists/74018","Zaltbommel"
"http://www.vondel.humanities.uva.nl/ecartico/persons/6969","1685-09-16","1760-03-27","Gysbert Soukens","http://www.vondel.humanities.uva.nl/ecartico/persons/6969","http://www.vondel.humanities.uva.nl/ecartico/places/563","http://vocab.getty.edu/ulan/500097694","Zaltbommel"
"http://www.vondel.humanities.uva.nl/ecartico/persons/6970","1680-04-09","1711-07-29","Hendrik Soukens","http://www.vondel.humanities.uva.nl/ecartico/persons/6970","http://www.vondel.humanities.uva.nl/ecartico/places/563","http://www.wikidata.org/entity/Q29379948","Zaltbommel"
"http://www.vondel.humanities.uva.nl/ecartico/persons/6970","1680-04-09","1711-07-29","Hendrik Soukens","http://www.vondel.humanities.uva.nl/ecartico/persons/6970","http://www.vondel.humanities.uva.nl/ecartico/places/563","http://viaf.org/viaf/95810836","Zaltbommel"
"http://www.vondel.humanities.uva.nl/ecartico/persons/6970","1680-04-09","1711-07-29","Hendrik Soukens","http://www.vondel.humanities.uva.nl/ecartico/persons/6970","http://www.vondel.humanities.uva.nl/ecartico/places/563","https://rkd.nl/explore/artists/74019","Zaltbommel"
"http://www.vondel.humanities.uva.nl/ecartico/persons/6970","1680-04-09","1711-07-29","Hendrik Soukens","http://www.vondel.humanities.uva.nl/ecartico/persons/6970","http://www.vondel.humanities.uva.nl/ecartico/places/563","http://vocab.getty.edu/ulan/500021042","Zaltbommel"
"http://www.vondel.humanities.uva.nl/ecartico/persons/6970","1680-04-09","1711-07-29","Hendrik Soukens","http://www.vondel.humanities.uva.nl/ecartico/persons/6970","http://www.vondel.humanities.uva.nl/ecartico/places/563","http://www.biografischportaal.nl/persoon/02858213","Zaltbommel"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7064","1679-03-20","1724-02-10","Johan Starbus","http://www.vondel.humanities.uva.nl/ecartico/persons/7064","http://www.vondel.humanities.uva.nl/ecartico/places/11","http://www.wikidata.org/entity/Q18508376","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7064","1679-03-20","1724-02-10","Johan Starbus","http://www.vondel.humanities.uva.nl/ecartico/persons/7064","http://www.vondel.humanities.uva.nl/ecartico/places/11","http://viaf.org/viaf/96341393","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7064","1679-03-20","1724-02-10","Johan Starbus","http://www.vondel.humanities.uva.nl/ecartico/persons/7064","http://www.vondel.humanities.uva.nl/ecartico/places/11","http://www.biografischportaal.nl/persoon/41168628","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7064","1679-03-20","1724-02-10","Johan Starbus","http://www.vondel.humanities.uva.nl/ecartico/persons/7064","http://www.vondel.humanities.uva.nl/ecartico/places/11","https://rkd.nl/explore/artists/74715","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7064","1679-03-20","1724-02-10","Johan Starbus","http://www.vondel.humanities.uva.nl/ecartico/persons/7064","http://www.vondel.humanities.uva.nl/ecartico/places/11","http://vocab.getty.edu/ulan/500090561","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7285","1672-12-27","http://www.vondel.humanities.uva.nl/ecartico/persons/7285#deathdate","Bartholomeus van Swinderen","http://www.vondel.humanities.uva.nl/ecartico/persons/7285","http://www.vondel.humanities.uva.nl/ecartico/places/184","http://www.biografischportaal.nl/persoon/19019445","Haarlem"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7285","1672-12-27","http://www.vondel.humanities.uva.nl/ecartico/persons/7285#deathdate","Bartholomeus van Swinderen","http://www.vondel.humanities.uva.nl/ecartico/persons/7285","http://www.vondel.humanities.uva.nl/ecartico/places/184","https://rkd.nl/explore/artists/346804","Haarlem"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7595","1667","http://www.vondel.humanities.uva.nl/ecartico/persons/7595#deathdate","Pieter Veen","http://www.vondel.humanities.uva.nl/ecartico/persons/7595","http://www.vondel.humanities.uva.nl/ecartico/places/431","http://www.wikidata.org/entity/Q21465189","Rotterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7595","1667","http://www.vondel.humanities.uva.nl/ecartico/persons/7595#deathdate","Pieter Veen","http://www.vondel.humanities.uva.nl/ecartico/persons/7595","http://www.vondel.humanities.uva.nl/ecartico/places/431","http://viaf.org/viaf/308221880","Rotterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7595","1667","http://www.vondel.humanities.uva.nl/ecartico/persons/7595#deathdate","Pieter Veen","http://www.vondel.humanities.uva.nl/ecartico/persons/7595","http://www.vondel.humanities.uva.nl/ecartico/places/431","https://rkd.nl/explore/artists/79641","Rotterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7595","1667","http://www.vondel.humanities.uva.nl/ecartico/persons/7595#deathdate","Pieter Veen","http://www.vondel.humanities.uva.nl/ecartico/persons/7595","http://www.vondel.humanities.uva.nl/ecartico/places/431","http://www.biografischportaal.nl/persoon/31394551","Rotterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7711","1680","1744","Maria Verelst","http://www.vondel.humanities.uva.nl/ecartico/persons/7711","http://www.vondel.humanities.uva.nl/ecartico/places/545","http://www.wikidata.org/entity/Q2501622","Wenen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7711","1680","1744","Maria Verelst","http://www.vondel.humanities.uva.nl/ecartico/persons/7711","http://www.vondel.humanities.uva.nl/ecartico/places/545","http://data.bibliotheken.nl/id/dbnla/vere019","Wenen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7711","1680","1744","Maria Verelst","http://www.vondel.humanities.uva.nl/ecartico/persons/7711","http://www.vondel.humanities.uva.nl/ecartico/places/545","http://viaf.org/viaf/95786734","Wenen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7711","1680","1744","Maria Verelst","http://www.vondel.humanities.uva.nl/ecartico/persons/7711","http://www.vondel.humanities.uva.nl/ecartico/places/545","http://www.biografischportaal.nl/persoon/46177970","Wenen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7711","1680","1744","Maria Verelst","http://www.vondel.humanities.uva.nl/ecartico/persons/7711","http://www.vondel.humanities.uva.nl/ecartico/places/545","https://rkd.nl/explore/artists/80202","Wenen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7711","1680","1744","Maria Verelst","http://www.vondel.humanities.uva.nl/ecartico/persons/7711","http://www.vondel.humanities.uva.nl/ecartico/places/545","http://vocab.getty.edu/ulan/500017195","Wenen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7878","1665-10-24","1740-04-15","Isaak van der Vinne","http://www.vondel.humanities.uva.nl/ecartico/persons/7878","http://www.vondel.humanities.uva.nl/ecartico/places/184","http://viaf.org/viaf/44573305","Haarlem"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7878","1665-10-24","1740-04-15","Isaak van der Vinne","http://www.vondel.humanities.uva.nl/ecartico/persons/7878","http://www.vondel.humanities.uva.nl/ecartico/places/184","https://rkd.nl/explore/artists/81161","Haarlem"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7878","1665-10-24","1740-04-15","Isaak van der Vinne","http://www.vondel.humanities.uva.nl/ecartico/persons/7878","http://www.vondel.humanities.uva.nl/ecartico/places/184","http://www.wikidata.org/entity/Q17399005","Haarlem"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7878","1665-10-24","1740-04-15","Isaak van der Vinne","http://www.vondel.humanities.uva.nl/ecartico/persons/7878","http://www.vondel.humanities.uva.nl/ecartico/places/184","http://data.bibliotheken.nl/id/dbnla/vinn001","Haarlem"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7878","1665-10-24","1740-04-15","Isaak van der Vinne","http://www.vondel.humanities.uva.nl/ecartico/persons/7878","http://www.vondel.humanities.uva.nl/ecartico/places/184","http://data.bibliotheken.nl/id/thes/p075562944","Haarlem"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7878","1665-10-24","1740-04-15","Isaak van der Vinne","http://www.vondel.humanities.uva.nl/ecartico/persons/7878","http://www.vondel.humanities.uva.nl/ecartico/places/184","http://data.bibliotheken.nl/id/thes/p152128565","Haarlem"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7878","1665-10-24","1740-04-15","Isaak van der Vinne","http://www.vondel.humanities.uva.nl/ecartico/persons/7878","http://www.vondel.humanities.uva.nl/ecartico/places/184","http://www.biografischportaal.nl/persoon/70462523","Haarlem"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7878","1665-10-24","1740-04-15","Isaak van der Vinne","http://www.vondel.humanities.uva.nl/ecartico/persons/7878","http://www.vondel.humanities.uva.nl/ecartico/places/184","http://vocab.getty.edu/ulan/500024840","Haarlem"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7879","1688-06-23","1737-01-17","Jacob van der Vinne I","http://www.vondel.humanities.uva.nl/ecartico/persons/7879","http://www.vondel.humanities.uva.nl/ecartico/places/184","http://www.wikidata.org/entity/Q17399012","Haarlem"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7882","1658-03-24","1729-05-08","Laurens Vincentsz. van der Vinne I","http://www.vondel.humanities.uva.nl/ecartico/persons/7882","http://www.vondel.humanities.uva.nl/ecartico/places/184","http://www.wikidata.org/entity/Q2440566","Haarlem"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7882","1658-03-24","1729-05-08","Laurens Vincentsz. van der Vinne I","http://www.vondel.humanities.uva.nl/ecartico/persons/7882","http://www.vondel.humanities.uva.nl/ecartico/places/184","http://data.bibliotheken.nl/id/dbnla/vinn010","Haarlem"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7882","1658-03-24","1729-05-08","Laurens Vincentsz. van der Vinne I","http://www.vondel.humanities.uva.nl/ecartico/persons/7882","http://www.vondel.humanities.uva.nl/ecartico/places/184","http://data.bibliotheken.nl/id/thes/p08942283X","Haarlem"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7882","1658-03-24","1729-05-08","Laurens Vincentsz. van der Vinne I","http://www.vondel.humanities.uva.nl/ecartico/persons/7882","http://www.vondel.humanities.uva.nl/ecartico/places/184","http://viaf.org/viaf/95811481","Haarlem"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7882","1658-03-24","1729-05-08","Laurens Vincentsz. van der Vinne I","http://www.vondel.humanities.uva.nl/ecartico/persons/7882","http://www.vondel.humanities.uva.nl/ecartico/places/184","https://rkd.nl/explore/artists/81166","Haarlem"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7882","1658-03-24","1729-05-08","Laurens Vincentsz. van der Vinne I","http://www.vondel.humanities.uva.nl/ecartico/persons/7882","http://www.vondel.humanities.uva.nl/ecartico/places/184","http://vocab.getty.edu/ulan/500021145","Haarlem"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7882","1658-03-24","1729-05-08","Laurens Vincentsz. van der Vinne I","http://www.vondel.humanities.uva.nl/ecartico/persons/7882","http://www.vondel.humanities.uva.nl/ecartico/places/184","http://www.biografischportaal.nl/persoon/14562028","Haarlem"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7884","1686-06-10","1742-05-16","Vincent Laurensz. van der Vinne II","http://www.vondel.humanities.uva.nl/ecartico/persons/7884","http://www.vondel.humanities.uva.nl/ecartico/places/184","http://www.wikidata.org/entity/Q7931901","Haarlem"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7884","1686-06-10","1742-05-16","Vincent Laurensz. van der Vinne II","http://www.vondel.humanities.uva.nl/ecartico/persons/7884","http://www.vondel.humanities.uva.nl/ecartico/places/184","http://data.bibliotheken.nl/id/dbnla/vinn012","Haarlem"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7884","1686-06-10","1742-05-16","Vincent Laurensz. van der Vinne II","http://www.vondel.humanities.uva.nl/ecartico/persons/7884","http://www.vondel.humanities.uva.nl/ecartico/places/184","http://viaf.org/viaf/71343969","Haarlem"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7884","1686-06-10","1742-05-16","Vincent Laurensz. van der Vinne II","http://www.vondel.humanities.uva.nl/ecartico/persons/7884","http://www.vondel.humanities.uva.nl/ecartico/places/184","http://www.biografischportaal.nl/persoon/45375784","Haarlem"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7884","1686-06-10","1742-05-16","Vincent Laurensz. van der Vinne II","http://www.vondel.humanities.uva.nl/ecartico/persons/7884","http://www.vondel.humanities.uva.nl/ecartico/places/184","https://rkd.nl/explore/artists/81169","Haarlem"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7884","1686-06-10","1742-05-16","Vincent Laurensz. van der Vinne II","http://www.vondel.humanities.uva.nl/ecartico/persons/7884","http://www.vondel.humanities.uva.nl/ecartico/places/184","http://vocab.getty.edu/ulan/500011568","Haarlem"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7954","1688","1753-06-01","Isaac Vogelsang","http://www.vondel.humanities.uva.nl/ecartico/persons/7954","http://www.vondel.humanities.uva.nl/ecartico/places/11","http://www.wikidata.org/entity/Q21455506","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7954","1688","1753-06-01","Isaac Vogelsang","http://www.vondel.humanities.uva.nl/ecartico/persons/7954","http://www.vondel.humanities.uva.nl/ecartico/places/11","http://www.biografischportaal.nl/persoon/19507341","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7954","1688","1753-06-01","Isaac Vogelsang","http://www.vondel.humanities.uva.nl/ecartico/persons/7954","http://www.vondel.humanities.uva.nl/ecartico/places/11","https://rkd.nl/explore/artists/81600","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7954","1688","1753-06-01","Isaac Vogelsang","http://www.vondel.humanities.uva.nl/ecartico/persons/7954","http://www.vondel.humanities.uva.nl/ecartico/places/11","http://vocab.getty.edu/ulan/500029419","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/807","1657-11-25","http://www.vondel.humanities.uva.nl/ecartico/persons/807#deathdate","Anna van Westerstee","http://www.vondel.humanities.uva.nl/ecartico/persons/807","http://www.vondel.humanities.uva.nl/ecartico/places/100","https://rkd.nl/explore/artists/258573","Den Haag"
"http://www.vondel.humanities.uva.nl/ecartico/persons/807","1657-11-25","http://www.vondel.humanities.uva.nl/ecartico/persons/807#deathdate","Anna van Westerstee","http://www.vondel.humanities.uva.nl/ecartico/persons/807","http://www.vondel.humanities.uva.nl/ecartico/places/100","http://www.biografischportaal.nl/persoon/49379202","Den Haag"
"http://www.vondel.humanities.uva.nl/ecartico/persons/807","1657-11-25","http://www.vondel.humanities.uva.nl/ecartico/persons/807#deathdate","Anna van Westerstee","http://www.vondel.humanities.uva.nl/ecartico/persons/807","http://www.vondel.humanities.uva.nl/ecartico/places/100","http://www.wikidata.org/entity/Q51751919","Den Haag"
"http://www.vondel.humanities.uva.nl/ecartico/persons/807","1657-11-25","http://www.vondel.humanities.uva.nl/ecartico/persons/807#deathdate","Anna van Westerstee","http://www.vondel.humanities.uva.nl/ecartico/persons/807","http://www.vondel.humanities.uva.nl/ecartico/places/100","http://data.bibliotheken.nl/id/thes/p128181117","Den Haag"
"http://www.vondel.humanities.uva.nl/ecartico/persons/807","1657-11-25","http://www.vondel.humanities.uva.nl/ecartico/persons/807#deathdate","Anna van Westerstee","http://www.vondel.humanities.uva.nl/ecartico/persons/807","http://www.vondel.humanities.uva.nl/ecartico/places/100","http://viaf.org/viaf/173764238","Den Haag"
"http://www.vondel.humanities.uva.nl/ecartico/persons/807","1657-11-25","http://www.vondel.humanities.uva.nl/ecartico/persons/807#deathdate","Anna van Westerstee","http://www.vondel.humanities.uva.nl/ecartico/persons/807","http://www.vondel.humanities.uva.nl/ecartico/places/100","http://viaf.org/viaf/306063881","Den Haag"
"http://www.vondel.humanities.uva.nl/ecartico/persons/807","1657-11-25","http://www.vondel.humanities.uva.nl/ecartico/persons/807#deathdate","Anna van Westerstee","http://www.vondel.humanities.uva.nl/ecartico/persons/807","http://www.vondel.humanities.uva.nl/ecartico/places/100","http://viaf.org/viaf/99150539","Den Haag"
"http://www.vondel.humanities.uva.nl/ecartico/persons/807","1657-11-25","http://www.vondel.humanities.uva.nl/ecartico/persons/807#deathdate","Anna van Westerstee","http://www.vondel.humanities.uva.nl/ecartico/persons/807","http://www.vondel.humanities.uva.nl/ecartico/places/100","http://vocab.getty.edu/ulan/500353706","Den Haag"
"http://www.vondel.humanities.uva.nl/ecartico/persons/81","1677-09-07","1729-10-20","Jasper Boonen","http://www.vondel.humanities.uva.nl/ecartico/persons/81","http://www.vondel.humanities.uva.nl/ecartico/places/118","http://www.biografischportaal.nl/persoon/09593623","Dordrecht"
"http://www.vondel.humanities.uva.nl/ecartico/persons/81","1677-09-07","1729-10-20","Jasper Boonen","http://www.vondel.humanities.uva.nl/ecartico/persons/81","http://www.vondel.humanities.uva.nl/ecartico/places/118","http://www.wikidata.org/entity/Q30722637","Dordrecht"
"http://www.vondel.humanities.uva.nl/ecartico/persons/81","1677-09-07","1729-10-20","Jasper Boonen","http://www.vondel.humanities.uva.nl/ecartico/persons/81","http://www.vondel.humanities.uva.nl/ecartico/places/118","https://rkd.nl/explore/artists/10585","Dordrecht"
"http://www.vondel.humanities.uva.nl/ecartico/persons/8150","1686-03-23","1765-03-11","Isaak Walraven","http://www.vondel.humanities.uva.nl/ecartico/persons/8150","http://www.vondel.humanities.uva.nl/ecartico/places/11","http://www.biografischportaal.nl/persoon/11300418","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/8150","1686-03-23","1765-03-11","Isaak Walraven","http://www.vondel.humanities.uva.nl/ecartico/persons/8150","http://www.vondel.humanities.uva.nl/ecartico/places/11","http://www.wikidata.org/entity/Q16854403","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/8150","1686-03-23","1765-03-11","Isaak Walraven","http://www.vondel.humanities.uva.nl/ecartico/persons/8150","http://www.vondel.humanities.uva.nl/ecartico/places/11","http://viaf.org/viaf/49185590","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/8150","1686-03-23","1765-03-11","Isaak Walraven","http://www.vondel.humanities.uva.nl/ecartico/persons/8150","http://www.vondel.humanities.uva.nl/ecartico/places/11","https://rkd.nl/explore/artists/82714","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/8150","1686-03-23","1765-03-11","Isaak Walraven","http://www.vondel.humanities.uva.nl/ecartico/persons/8150","http://www.vondel.humanities.uva.nl/ecartico/places/11","http://vocab.getty.edu/ulan/500006286","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/8150","1686-03-23","1765-03-11","Isaak Walraven","http://www.vondel.humanities.uva.nl/ecartico/persons/8150","http://www.vondel.humanities.uva.nl/ecartico/places/11","http://hdl.handle.net/10934/RM0001.PEOPLE.54107","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/816","1659-01-18","1728-04-27","François Beeldemaker","http://www.vondel.humanities.uva.nl/ecartico/persons/816","http://www.vondel.humanities.uva.nl/ecartico/places/118","http://www.wikidata.org/entity/Q13637699","Dordrecht"
"http://www.vondel.humanities.uva.nl/ecartico/persons/816","1659-01-18","1728-04-27","François Beeldemaker","http://www.vondel.humanities.uva.nl/ecartico/persons/816","http://www.vondel.humanities.uva.nl/ecartico/places/118","http://data.bibliotheken.nl/id/dbnla/beel019","Dordrecht"
"http://www.vondel.humanities.uva.nl/ecartico/persons/816","1659-01-18","1728-04-27","François Beeldemaker","http://www.vondel.humanities.uva.nl/ecartico/persons/816","http://www.vondel.humanities.uva.nl/ecartico/places/118","http://viaf.org/viaf/96026118","Dordrecht"
"http://www.vondel.humanities.uva.nl/ecartico/persons/816","1659-01-18","1728-04-27","François Beeldemaker","http://www.vondel.humanities.uva.nl/ecartico/persons/816","http://www.vondel.humanities.uva.nl/ecartico/places/118","https://rkd.nl/explore/artists/5751","Dordrecht"
"http://www.vondel.humanities.uva.nl/ecartico/persons/816","1659-01-18","1728-04-27","François Beeldemaker","http://www.vondel.humanities.uva.nl/ecartico/persons/816","http://www.vondel.humanities.uva.nl/ecartico/places/118","http://vocab.getty.edu/ulan/500051729","Dordrecht"
"http://www.vondel.humanities.uva.nl/ecartico/persons/816","1659-01-18","1728-04-27","François Beeldemaker","http://www.vondel.humanities.uva.nl/ecartico/persons/816","http://www.vondel.humanities.uva.nl/ecartico/places/118","http://www.biografischportaal.nl/persoon/76066890","Dordrecht"
"http://www.vondel.humanities.uva.nl/ecartico/persons/8186","1675-10-21","1747-10-29","Anselmus Weeling","http://www.vondel.humanities.uva.nl/ecartico/persons/8186","http://www.vondel.humanities.uva.nl/ecartico/places/436","http://www.wikidata.org/entity/Q41277206","'s-Hertogenbosch"
"http://www.vondel.humanities.uva.nl/ecartico/persons/8186","1675-10-21","1747-10-29","Anselmus Weeling","http://www.vondel.humanities.uva.nl/ecartico/persons/8186","http://www.vondel.humanities.uva.nl/ecartico/places/436","http://data.bibliotheken.nl/id/dbnla/weel008","'s-Hertogenbosch"
"http://www.vondel.humanities.uva.nl/ecartico/persons/8186","1675-10-21","1747-10-29","Anselmus Weeling","http://www.vondel.humanities.uva.nl/ecartico/persons/8186","http://www.vondel.humanities.uva.nl/ecartico/places/436","http://viaf.org/viaf/96015496","'s-Hertogenbosch"
"http://www.vondel.humanities.uva.nl/ecartico/persons/8186","1675-10-21","1747-10-29","Anselmus Weeling","http://www.vondel.humanities.uva.nl/ecartico/persons/8186","http://www.vondel.humanities.uva.nl/ecartico/places/436","http://www.biografischportaal.nl/persoon/40605358","'s-Hertogenbosch"
"http://www.vondel.humanities.uva.nl/ecartico/persons/8186","1675-10-21","1747-10-29","Anselmus Weeling","http://www.vondel.humanities.uva.nl/ecartico/persons/8186","http://www.vondel.humanities.uva.nl/ecartico/places/436","https://rkd.nl/explore/artists/83244","'s-Hertogenbosch"
"http://www.vondel.humanities.uva.nl/ecartico/persons/8186","1675-10-21","1747-10-29","Anselmus Weeling","http://www.vondel.humanities.uva.nl/ecartico/persons/8186","http://www.vondel.humanities.uva.nl/ecartico/places/436","http://vocab.getty.edu/ulan/500050023","'s-Hertogenbosch"
"http://www.vondel.humanities.uva.nl/ecartico/persons/8205","1658-02-13","1726-05-14","Jan Baptist Wellekens","http://www.vondel.humanities.uva.nl/ecartico/persons/8205","http://www.vondel.humanities.uva.nl/ecartico/places/1","http://www.biografischportaal.nl/persoon/25433125","Aalst"
"http://www.vondel.humanities.uva.nl/ecartico/persons/8205","1658-02-13","1726-05-14","Jan Baptist Wellekens","http://www.vondel.humanities.uva.nl/ecartico/persons/8205","http://www.vondel.humanities.uva.nl/ecartico/places/1","http://www.wikidata.org/entity/Q4106916","Aalst"
"http://www.vondel.humanities.uva.nl/ecartico/persons/8205","1658-02-13","1726-05-14","Jan Baptist Wellekens","http://www.vondel.humanities.uva.nl/ecartico/persons/8205","http://www.vondel.humanities.uva.nl/ecartico/places/1","http://data.bibliotheken.nl/id/dbnla/well003","Aalst"
"http://www.vondel.humanities.uva.nl/ecartico/persons/8205","1658-02-13","1726-05-14","Jan Baptist Wellekens","http://www.vondel.humanities.uva.nl/ecartico/persons/8205","http://www.vondel.humanities.uva.nl/ecartico/places/1","http://data.bibliotheken.nl/id/thes/p070069492","Aalst"
"http://www.vondel.humanities.uva.nl/ecartico/persons/8205","1658-02-13","1726-05-14","Jan Baptist Wellekens","http://www.vondel.humanities.uva.nl/ecartico/persons/8205","http://www.vondel.humanities.uva.nl/ecartico/places/1","http://viaf.org/viaf/37714548","Aalst"
"http://www.vondel.humanities.uva.nl/ecartico/persons/8224","1656","1728","Balthasar van Westerhout","http://www.vondel.humanities.uva.nl/ecartico/persons/8224","http://www.vondel.humanities.uva.nl/ecartico/places/13","http://www.wikidata.org/entity/Q56006820","Antwerpen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/8224","1656","1728","Balthasar van Westerhout","http://www.vondel.humanities.uva.nl/ecartico/persons/8224","http://www.vondel.humanities.uva.nl/ecartico/places/13","http://viaf.org/viaf/23226389","Antwerpen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/8224","1656","1728","Balthasar van Westerhout","http://www.vondel.humanities.uva.nl/ecartico/persons/8224","http://www.vondel.humanities.uva.nl/ecartico/places/13","http://www.biografischportaal.nl/persoon/68911120","Antwerpen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/8224","1656","1728","Balthasar van Westerhout","http://www.vondel.humanities.uva.nl/ecartico/persons/8224","http://www.vondel.humanities.uva.nl/ecartico/places/13","https://rkd.nl/explore/artists/359758","Antwerpen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/8236","1677-08-09","1747-03-09","Jacob Campo Weyerman","http://www.vondel.humanities.uva.nl/ecartico/persons/8236","http://www.vondel.humanities.uva.nl/ecartico/places/86","http://data.bibliotheken.nl/id/thes/p068409907","Charleroi"
"http://www.vondel.humanities.uva.nl/ecartico/persons/8236","1677-08-09","1747-03-09","Jacob Campo Weyerman","http://www.vondel.humanities.uva.nl/ecartico/persons/8236","http://www.vondel.humanities.uva.nl/ecartico/places/86","http://viaf.org/viaf/49264450","Charleroi"
